Transaction_ID,Customer_ID,Date,Amount,Product_Category
579,874,2023-12-16,201.47424941002924,Electronics
580,917,2023-10-22,416.516275672087,Electronics
581,222,2023-08-09,281.4641745874363,Clothing
582,716,2023-11-25,388.18566387914603,Clothing
583,211,2023-12-15,134.83364015632958,Beauty
584,878,2024-05-10,58.7573818740336,Electronics
585,349,2024-04-03,338.97727879581697,Home & Garden
586,763,2023-07-21,418.8014302536528,Beauty
587,371,2023-11-20,202.94750652923773,Home & Garden
588,30,2024-03-26,185.875099472597,Beauty
589,185,2023-07-07,447.8139914848169,Home & Garden
590,875,2023-11-27,166.25113141854092,Home & Garden
591,905,2023-08-10,89.31013697784545,Home & Garden
592,44,2023-09-14,169.4249699741691,Clothing
593,128,2023-10-31,45.8352567629718,Beauty
594,563,2024-05-25,209.84330764713113,Clothing
595,589,2023-10-06,456.50898466261503,Clothing
596,376,2024-05-24,179.03515094067106,Electronics
597,950,2024-05-03,455.8633378984046,Clothing
598,383,2023-06-02,485.0183745071174,Home & Garden
599,617,2024-03-17,83.83561147798424,Beauty
600,320,2024-04-16,39.64010765413919,Beauty
601,489,2024-05-04,263.0426206160973,Sports
602,568,2024-02-18,391.0951145667846,Clothing
603,920,2023-11-21,102.09618782570281,Home & Garden
604,80,2023-09-15,413.0647423343223,Beauty
605,722,2023-09-05,12.07856630248297,Clothing
606,799,2024-03-22,87.63260306594397,Electronics
607,965,2024-01-02,163.61171808875199,Home & Garden
608,213,2023-07-01,290.7787720246079,Home & Garden
609,601,2023-07-10,475.7830009897935,Home & Garden
610,125,2023-09-27,181.67261358936028,Home & Garden
611,462,2023-10-22,412.27159858378894,Sports
612,390,2024-03-13,131.46503544800595,Electronics
613,650,2023-09-23,467.8513306977127,Electronics
614,548,2024-02-04,492.6053289806371,Beauty
615,516,2023-12-10,143.38013180161414,Beauty
616,493,2023-11-23,258.0461594688403,Clothing
617,385,2024-01-13,294.32836277391846,Electronics
618,656,2024-02-22,162.24332897262053,Beauty
619,273,2024-05-17,352.6105103402008,Clothing
620,226,2024-01-28,58.533031007645214,Beauty
621,475,2023-06-15,348.5497620765481,Clothing
622,297,2024-03-10,82.31381683653362,Home & Garden
623,269,2024-02-16,420.22927632116864,Clothing
624,5,2024-04-29,303.7300373254454,Clothing
625,100,2023-11-23,99.30488708933814,Sports
626,774,2023-05-30,283.08294846860053,Home & Garden
627,7,2024-03-29,185.73790776776255,Clothing
628,263,2023-07-02,84.40086823323375,Sports
629,434,2024-02-21,356.23776518919226,Sports
630,535,2023-11-10,48.28922115550617,Beauty
631,410,2024-03-18,246.50378902417506,Electronics
632,281,2023-08-14,233.87935195199432,Clothing
633,6,2023-09-01,83.8316765127172,Electronics
634,922,2023-07-14,212.7110078446649,Beauty
635,634,2024-04-12,234.39355613024375,Sports
636,434,2023-06-02,224.049342137491,Home & Garden
637,106,2024-03-02,405.0825566083146,Home & Garden
638,220,2023-07-15,272.2219839805406,Beauty
639,728,2024-03-28,274.73727852422115,Electronics
640,785,2023-11-06,50.24243226371959,Sports
641,652,2023-11-06,439.8974934660514,Home & Garden
642,647,2024-01-24,234.7421260512094,Beauty
643,149,2023-05-30,99.00048653504402,Clothing
644,591,2023-07-02,278.9809493672761,Clothing
645,350,2023-11-12,53.7873200534746,Electronics
646,273,2023-12-11,29.738495202548656,Sports
647,350,2023-06-13,417.6795130382996,Clothing
648,757,2024-04-21,195.47983148248116,Electronics
649,887,2024-04-08,460.95268700676183,Beauty
650,926,2023-11-26,267.0958345597389,Clothing
651,512,2024-04-03,436.85243597406566,Electronics
652,901,2023-12-31,439.65775916433154,Clothing
653,475,2023-09-07,20.024567700040738,Clothing
654,640,2024-01-13,191.87832864243953,Clothing
655,906,2023-07-18,410.21076765834465,Beauty
656,901,2024-04-12,138.62003584478435,Electronics
657,491,2024-02-13,127.53331981062365,Electronics
658,566,2023-06-05,379.63738068550833,Home & Garden
659,818,2023-12-23,101.03892084740687,Sports
660,769,2023-08-18,331.90974321210007,Clothing
661,19,2023-12-23,345.8541582871187,Clothing
662,993,2023-06-18,384.6246843614443,Clothing
663,823,2023-12-22,29.24633859423763,Sports
664,504,2023-12-12,81.51487589445843,Clothing
665,449,2024-01-20,307.0453359048949,Clothing
666,205,2024-03-15,388.1017788249609,Clothing
667,452,2024-01-27,338.91612532442997,Clothing
668,799,2024-05-13,422.0738152550911,Beauty
669,282,2023-06-25,349.62908537133177,Beauty
670,887,2024-01-09,383.3093449205722,Beauty
671,233,2023-06-16,439.53564877107647,Electronics
672,179,2024-01-28,381.3827443882378,Home & Garden
673,195,2024-04-20,485.9043127478805,Electronics
674,898,2023-11-22,30.2966140112211,Electronics
675,399,2023-11-20,20.852231553366018,Beauty
676,811,2024-05-12,109.05877942809516,Clothing
677,933,2024-05-04,173.03659621492218,Electronics
678,516,2024-01-07,258.3360970945349,Sports
679,620,2023-08-26,420.0510552671281,Sports
680,796,2024-05-25,282.74501629923105,Beauty
681,798,2023-12-24,32.07385974986717,Sports
682,70,2024-05-14,374.629899503691,Electronics
683,733,2023-09-09,283.7672338224376,Clothing
684,518,2024-05-22,348.1961263813605,Clothing
685,314,2024-02-11,106.05597495658135,Beauty
686,109,2023-08-26,272.2219170105275,Electronics
687,926,2023-10-27,371.2086845356428,Electronics
688,376,2023-08-31,268.427800970812,Clothing
689,661,2023-11-05,489.4366845219873,Home & Garden
690,649,2024-05-09,498.8513754977805,Clothing
691,841,2024-01-06,399.74795699966114,Beauty
692,979,2023-11-23,374.84931640715405,Beauty
693,328,2023-12-04,14.382400070615606,Home & Garden
694,552,2024-02-08,477.23211762406436,Beauty
695,924,2023-12-28,384.5901655743974,Sports
696,705,2024-01-18,278.7996984817629,Electronics
697,172,2023-12-24,165.2005063424931,Sports
698,295,2023-06-17,12.28954356278388,Beauty
699,99,2023-12-11,35.98972652739494,Sports
700,225,2024-03-02,44.44183240970889,Electronics
701,864,2023-12-18,415.8147134001895,Clothing
702,610,2023-09-13,399.23792768306106,Sports
703,116,2023-08-24,388.90394782853326,Beauty
704,599,2023-12-25,401.98008776882807,Home & Garden
705,416,2023-07-06,208.01889768472745,Clothing
706,981,2024-02-19,276.4366305573027,Electronics
707,502,2023-06-14,118.06110020631957,Clothing
708,316,2023-10-22,117.40331210241868,Electronics
709,358,2024-01-23,381.3920768933243,Home & Garden
710,620,2024-05-25,84.69470433617705,Home & Garden
711,434,2023-10-18,137.5508107318655,Sports
712,77,2023-11-26,476.8789576365991,Beauty
713,483,2023-10-03,395.82379150039185,Clothing
714,806,2024-03-31,278.99109313203076,Electronics
715,434,2024-03-04,278.5496093814691,Sports
716,310,2023-12-22,323.20195077608895,Electronics
717,68,2024-04-13,125.15410706612035,Sports
718,856,2024-03-03,44.871347696973565,Sports
719,699,2023-10-22,322.87591937474235,Electronics
720,147,2023-12-02,239.9798400767653,Electronics
721,738,2023-06-23,185.13158895467654,Clothing
722,664,2023-11-09,240.72789244012412,Electronics
723,918,2023-08-30,150.91566751810558,Beauty
724,792,2024-04-20,41.76860629214046,Home & Garden
725,685,2023-12-21,452.1866210544125,Home & Garden
726,296,2024-05-19,98.57578612431766,Home & Garden
727,473,2023-06-17,220.09841898249374,Clothing
728,926,2023-08-21,464.4078879723482,Sports
729,441,2023-12-31,184.85232740170574,Electronics
730,376,2024-04-11,20.349024828752448,Electronics
731,830,2023-10-21,156.0593870733016,Home & Garden
732,686,2024-03-31,161.9445357634638,Sports
733,162,2023-12-31,407.2939641745995,Clothing
734,397,2024-04-20,359.64780833792224,Beauty
735,295,2023-09-01,225.09054607176728,Electronics
736,997,2023-11-23,403.84482479653985,Electronics
737,74,2023-10-23,341.8190373997729,Electronics
738,2,2024-01-19,499.13583096384536,Home & Garden
739,205,2023-08-13,133.00544480346494,Clothing
740,448,2023-08-23,231.15779408446554,Clothing
741,710,2024-03-14,383.7044038201159,Sports
742,189,2023-11-30,91.96773294202517,Sports
743,67,2023-09-18,115.67242476325671,Home & Garden
744,933,2023-06-25,210.87524615993297,Home & Garden
745,666,2024-02-09,190.2918919097643,Beauty
746,744,2023-10-30,384.10835117039954,Electronics
747,415,2023-11-15,205.07040811446336,Clothing
748,141,2023-07-16,104.67544121856902,Clothing
749,54,2023-11-02,345.95510111289286,Electronics
750,518,2023-06-12,141.98878176546938,Clothing
751,74,2023-09-28,174.44905316837688,Sports
752,639,2023-09-22,464.3359511454221,Clothing
753,163,2023-08-19,352.33712665972126,Electronics
754,880,2023-11-30,152.65665412034255,Electronics
755,731,2023-12-29,246.21365357607345,Clothing
756,917,2024-01-22,417.5132968975136,Clothing
757,783,2024-03-09,213.84115680157814,Clothing
758,438,2023-12-31,37.91933400434104,Clothing
759,338,2024-03-24,246.9076702914083,Electronics
760,42,2024-03-17,405.73999363987986,Home & Garden
761,679,2023-06-06,96.56734661926805,Electronics
762,752,2023-08-07,114.5580571992085,Sports
763,756,2023-05-30,399.00430498578055,Electronics
764,696,2023-06-02,152.89623722994696,Clothing
765,720,2024-02-10,78.17328739599479,Electronics
766,413,2024-03-22,341.94579873382855,Clothing
767,105,2024-03-08,203.04014288484203,Clothing
768,296,2023-10-09,12.361673030452929,Clothing
769,594,2024-02-12,81.46555031684171,Beauty
770,797,2023-09-14,169.18363993035297,Clothing
771,197,2024-02-06,35.290329828052535,Home & Garden
772,417,2023-10-18,204.49555668084125,Electronics
773,863,2024-04-30,67.1007659170231,Clothing
774,137,2023-09-15,316.19534417221115,Home & Garden
775,290,2023-11-11,211.02808194033074,Home & Garden
776,511,2024-02-03,334.5470176163198,Home & Garden
777,900,2024-05-15,183.02676300107365,Clothing
778,949,2023-05-31,441.93133020162475,Electronics
779,940,2024-03-01,23.662847418280393,Clothing
780,46,2023-07-10,394.7538590507576,Sports
781,485,2023-12-30,422.88535288976516,Beauty
782,161,2024-01-11,358.03026630331624,Clothing
783,563,2023-06-06,382.7057372580576,Home & Garden
784,363,2023-06-26,315.7697959554762,Sports
785,930,2024-04-14,111.14333007765319,Home & Garden
786,225,2024-04-13,343.67107540833797,Beauty
787,806,2024-03-19,199.65506463616057,Beauty
788,401,2024-02-09,137.16428355244412,Electronics
789,480,2023-07-14,494.10765004583124,Home & Garden
790,466,2023-11-03,193.66620113591338,Electronics
791,630,2024-01-21,245.10193654847134,Beauty
792,718,2023-09-07,373.1399595670916,Beauty
793,3,2024-03-19,118.53049657437717,Home & Garden
794,878,2023-06-26,369.89931249431277,Electronics
795,419,2024-03-17,53.03264083636503,Clothing
796,413,2023-08-29,388.8665459601948,Sports
797,925,2023-09-17,200.83335979817292,Home & Garden
798,377,2023-07-20,205.20010426553145,Electronics
799,261,2023-06-05,81.1839361666828,Sports
800,639,2024-03-06,28.92498483363238,Sports
801,183,2024-03-26,11.182838927223441,Beauty
802,37,2024-04-17,238.3547591201354,Sports
803,55,2024-05-25,83.34329250086381,Beauty
804,646,2024-02-23,247.7854604216835,Clothing
805,746,2024-04-13,308.2796279115085,Sports
806,776,2023-11-05,347.75549996084646,Beauty
807,369,2023-07-31,183.7881133134158,Home & Garden
808,183,2023-06-06,125.26596559709348,Home & Garden
809,401,2023-11-17,190.6421165951138,Beauty
810,606,2023-09-05,397.6301148958406,Sports
811,138,2024-04-02,168.0699255570792,Clothing
812,266,2023-08-07,146.67388989678653,Beauty
813,938,2023-09-23,290.7723914114015,Home & Garden
814,519,2023-10-05,208.4402682712145,Electronics
815,556,2023-08-21,67.02540542745243,Beauty
816,117,2023-11-30,434.91229424949177,Home & Garden
817,252,2024-04-12,404.05590347554283,Clothing
818,123,2024-03-02,444.01013463087185,Sports
819,714,2024-01-05,315.9597583975781,Home & Garden
820,360,2024-02-09,162.82935437282282,Home & Garden
821,147,2023-11-03,302.932906854665,Sports
822,150,2024-01-02,165.3638634056621,Home & Garden
823,146,2024-01-29,102.23007781603998,Beauty
824,573,2023-11-03,452.2827540191591,Sports
825,368,2023-10-13,281.96249218290393,Electronics
826,721,2023-05-28,400.00430855802693,Electronics
827,284,2023-08-30,32.43193001102751,Beauty
828,205,2023-09-30,453.9276589053249,Sports
829,966,2023-07-02,346.7572986929002,Clothing
830,305,2024-02-24,378.51779025664507,Clothing
831,12,2024-05-08,133.4679433740841,Home & Garden
832,724,2024-05-22,450.9270401494595,Clothing
833,872,2024-02-19,318.9373407208376,Beauty
834,186,2024-01-09,438.731795517149,Beauty
835,479,2023-10-04,368.11223352144094,Sports
836,108,2023-08-07,381.40055533036514,Beauty
837,63,2024-03-23,274.5119337866996,Electronics
838,211,2023-08-24,292.9757099417717,Electronics
839,585,2023-07-05,180.7011026754976,Sports
840,7,2024-01-14,433.14732255497114,Electronics
841,691,2023-07-04,98.00815568340172,Sports
842,845,2024-01-08,475.28850070125225,Beauty
843,58,2024-01-11,465.57355119162514,Sports
844,900,2023-08-22,197.11356242368677,Clothing
845,308,2023-12-28,81.33599489463336,Sports
846,807,2024-03-18,75.1635357386589,Electronics
847,893,2023-08-31,86.56742656223342,Clothing
848,435,2023-09-24,313.4631131632685,Beauty
849,751,2023-08-25,296.1589652703853,Clothing
850,681,2024-05-01,246.3503775425445,Clothing
851,756,2023-07-18,277.0111168556358,Beauty
852,915,2024-03-27,316.99153727099235,Sports
853,740,2023-09-28,209.81118838380166,Home & Garden
854,665,2024-02-03,435.6433608739164,Home & Garden
855,52,2023-10-19,298.14013727340614,Beauty
856,637,2023-08-18,326.6082390630051,Beauty
857,349,2023-09-30,239.3094125784908,Electronics
858,737,2023-06-01,252.7073743293318,Sports
859,994,2024-03-25,283.1170815028323,Sports
860,919,2023-10-18,107.87442198080262,Beauty
861,312,2024-01-19,385.09318581611166,Clothing
862,616,2024-04-01,418.0192022914386,Sports
863,964,2023-08-03,135.77925423080126,Home & Garden
864,89,2024-01-06,160.14974085643505,Sports
865,156,2023-06-13,320.80516195268643,Beauty
866,875,2024-02-09,190.83967495962517,Electronics
867,889,2023-10-14,269.6158749779454,Sports
868,608,2024-05-04,450.033945210897,Clothing
869,543,2024-01-17,201.0596601300873,Sports
870,227,2024-01-14,356.14125188789774,Electronics
871,846,2023-09-30,106.73906548046573,Beauty
872,569,2023-12-04,249.21734184136585,Home & Garden
873,712,2023-06-09,312.1262637038983,Clothing
874,349,2023-06-11,121.11417261518763,Home & Garden
875,845,2023-10-25,433.54913183111546,Electronics
876,14,2023-07-30,308.2664935555479,Beauty
877,957,2023-09-13,444.9279878404522,Clothing
878,511,2023-11-18,202.54200644894345,Beauty
879,431,2024-04-08,445.1265100456827,Beauty
880,682,2023-09-13,117.2995278304791,Beauty
881,37,2024-03-18,216.43620927512328,Electronics
882,646,2024-03-26,212.5485784904903,Beauty
883,559,2024-01-01,159.6679460801001,Beauty
884,281,2023-06-13,134.52639427608716,Home & Garden
885,172,2023-08-09,374.0927022013337,Electronics
886,959,2023-07-04,17.179825089505037,Clothing
887,167,2023-09-20,146.79567539606757,Clothing
888,926,2024-03-27,168.19471105663447,Clothing
889,892,2023-10-08,328.19771944135664,Home & Garden
890,41,2023-10-04,176.79415299067122,Clothing
891,816,2024-04-02,262.6835927595722,Beauty
892,426,2024-02-04,417.8609818894002,Sports
893,498,2023-07-06,319.5518750032576,Clothing
894,11,2023-06-20,205.67608800389226,Electronics
895,284,2023-06-06,457.0913888820954,Sports
896,755,2023-10-02,178.05013491028686,Sports
897,109,2023-08-04,224.14318478811975,Beauty
898,76,2023-09-05,234.59619284451617,Sports
899,538,2023-06-01,452.7106981469008,Electronics
900,982,2024-03-26,225.29472998597984,Clothing
901,662,2023-09-11,416.8047285462875,Home & Garden
902,565,2024-01-06,338.57418378602955,Home & Garden
903,497,2024-04-07,492.57857492370863,Beauty
904,400,2024-03-05,54.85151908154567,Sports
905,409,2024-01-09,194.36074517526836,Beauty
906,716,2023-09-19,277.066734620901,Beauty
907,783,2024-01-12,21.928427249028765,Electronics
908,646,2024-01-06,236.23813120506134,Electronics
909,434,2023-10-09,122.82980021155423,Beauty
910,864,2024-01-10,425.0099249329643,Sports
911,692,2023-09-23,21.67239993008188,Sports
912,562,2023-08-10,381.129017197242,Electronics
913,405,2024-04-04,335.9916270441423,Electronics
914,604,2023-11-07,464.2409153258256,Sports
915,540,2024-01-25,115.16298791294437,Sports
916,773,2023-06-27,398.5140374175578,Clothing
917,15,2024-03-01,204.6822678410106,Clothing
918,263,2023-12-27,107.87047713637799,Beauty
919,29,2023-06-17,187.353808556325,Electronics
920,55,2023-09-20,224.0403061562553,Electronics
921,262,2024-02-07,258.9310047339368,Home & Garden
922,982,2024-01-30,249.7965309538467,Electronics
923,359,2023-06-20,379.40667532790695,Sports
924,920,2024-05-07,15.15950215662195,Beauty
925,566,2024-03-03,114.04092085527505,Sports
926,443,2023-10-16,177.30211771279522,Clothing
927,858,2024-01-04,276.4328996491113,Clothing
928,836,2023-11-10,450.99281167192726,Clothing
929,657,2024-04-27,51.265100223061445,Sports
930,778,2023-06-10,128.54501404113196,Clothing
931,701,2023-09-09,456.2341175477954,Home & Garden
932,577,2023-08-05,443.2296853066511,Home & Garden
933,35,2024-04-22,226.0766315330502,Beauty
934,956,2023-12-06,340.17810079020506,Clothing
935,348,2024-02-29,12.100766753386498,Beauty
936,656,2023-10-25,278.0890512544781,Sports
937,228,2023-08-05,250.7028727548948,Home & Garden
938,805,2023-11-25,21.162951876493956,Home & Garden
939,650,2023-08-06,252.66482934492058,Home & Garden
940,26,2024-03-03,120.03971889747076,Home & Garden
941,279,2023-11-07,367.7305424296465,Electronics
942,404,2023-07-04,250.67036474450327,Clothing
943,63,2023-06-18,356.02532464765983,Home & Garden
944,218,2023-10-26,245.26542373729623,Home & Garden
945,407,2023-07-07,362.1930908699378,Home & Garden
946,700,2023-12-28,460.32820942850185,Sports
947,172,2023-08-19,194.45583148259627,Electronics
948,55,2024-03-28,139.13767625774042,Sports
949,939,2023-06-30,102.32926301793046,Electronics
950,98,2023-12-15,130.80146087294162,Electronics
951,107,2024-03-22,39.14426354820129,Sports
952,623,2023-07-10,481.03447237849264,Clothing
953,723,2024-03-22,361.46159413357157,Clothing
954,935,2024-02-15,342.1738317721221,Clothing
955,408,2023-11-29,406.3039891537132,Sports
956,503,2024-03-18,16.66802038165744,Beauty
957,111,2023-10-18,250.4349717727369,Beauty
958,457,2024-04-24,498.08348584991523,Sports
